base_label,start_objective,start_x_rel_to_direct,exact_after_objective,exact_after_x_rel_to_direct,c,k,ck_cost,beta,post_objective,objective_improvement,x_rel_to_direct,x_rel_improvement,linear_residual_approx,e_rel_to_exact,raw_full_step_objective,last_cycle_pre_residual_ratio,last_cycle_post_residual_ratio
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,300,300,0.1,114.45302120588018,-4.880233070509092,0.006064612061870781,0.0001867876921896293,118251033.77478981,0.727765000825321,1404.3953860991433,29.925012354937103,29.925016381783134
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,300,300,0.05,108.55551694990548,1.017271185465603,0.006157678197694642,9.37215563657683e-05,118251033.77478981,0.727765000825321,1404.3953860991433,29.925012354937103,29.925016381783134
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,300,300,0.02,108.33618299177073,1.2366051436003573,0.0062138343744517375,3.756537960867244e-05,118251033.77478981,0.727765000825321,1404.3953860991433,29.925012354937103,29.925016381783134
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,300,300,0.01,108.81620915061926,0.7565789847518261,0.006232604425415508,1.879532864490236e-05,118251033.77478981,0.727765000825321,1404.3953860991433,29.925012354937103,29.925016381783134
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,300,300,0.005,109.15993013650534,0.41285799886574637,0.00624199894429217,9.400809768239995e-06,118251033.77478981,0.727765000825321,1404.3953860991433,29.925012354937103,29.925016381783134
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,300,300,0.002,109.39934857041287,0.17343956495821544,0.006247638677063177,3.761076997232937e-06,118251033.77478981,0.727765000825321,1404.3953860991433,29.925012354937103,29.925016381783134
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,300,300,0.001,109.48468563235149,0.08810250301959854,0.00624951909019786,1.8806638625501124e-06,118251033.77478981,0.727765000825321,1404.3953860991433,29.925012354937103,29.925016381783134
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,20,40,1.0,3168665827058.7734,-3168665826949.2007,1.2071066443988545,-1.2008552446447942,1670248296215.0386,270.38194500821425,3168665827058.7734,12.770731545148264,12.770742558194168
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,20,40,0.8,1628424148477.3184,-1628424148367.7456,1.051453999899401,-1.0452026001453407,1670248296215.0386,270.38194500821425,3168665827058.7734,12.770731545148264,12.770742558194168
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,20,40,0.5,406284009264.7542,-406284009155.1814,0.7415442200735289,-0.7352928203194685,1670248296215.0386,270.38194500821425,3168665827058.7734,12.770731545148264,12.770742558194168
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,20,40,0.3,90915253323.03511,-90915253213.46233,0.47523452778676295,-0.46898312803270253,1670248296215.0386,270.38194500821425,3168665827058.7734,12.770731545148264,12.770742558194168
