outer_sample,k,cycle,cycle_start_linear_residual,pre_linear_residual,post_linear_residual,pre_residual_ratio_vs_cycle_start,post_residual_ratio_vs_cycle_start,outer_start_objective,cycle_start_objective,pre_objective,post_objective,post_objective_delta_vs_outer_start,post_objective_gap_to_direct_optimum,delta_z_norm,delta_e_norm,e_post_norm,e_rel_to_exact
6,50,4,1105715493.953493,119996922.1426535,119996825.31923813,0.10852422960413054,0.1085241420378299,4615.7227920368005,123857.67914683073,15617.123631387856,10439.493848287148,5823.771056250347,10331.57478771311,79.68204298097562,79.68204298097562,14.979587496706802,0.781817796623959
6,50,5,119996825.31923813,881279399.0794163,881279838.4978806,7.344189287798832,7.344192949716246,4615.7227920368005,10439.493848287148,163835.64902547983,85968.44840115719,81352.72560912039,85860.52934058316,127.11384954106464,127.11384954106461,36.29104612031835,0.46350876574036703
6,100,1,220608923.62710577,167966931.22872743,167966566.31786114,0.7613786807311619,0.761377026623702,4615.7227920368005,4615.7227920368005,2258.2340933074206,3232.7149634964003,-1383.0078285404002,3124.7959029223643,22.23282342066348,22.23282342066348,11.89787123235095,0.9197738275505343
6,100,2,167966566.31786114,17302148.979082845,17301895.54652336,0.10300948193666193,0.10300797310925036,4615.7227920368005,3232.7149634964003,367.78114751360295,177.21599085914474,-4438.506801177656,69.29693028510871,35.190897651387125,35.19089765138713,8.440249627243722,0.8898439267209769
6,100,3,17301895.54652336,616602675.5580218,616602714.5983784,35.63786834223039,35.63787059865117,4615.7227920368005,177.21599085914474,44128.60063965128,52660.77927466069,48045.056482623884,52552.86021408665,52.73246126017134,52.73246126017135,22.400037684437557,0.6683469891889073
6,100,4,616602714.5983784,132412690.3582252,132412612.074404,0.214745552076383,0.21474542511647943,4615.7227920368005,52660.77927466069,7123.863742928094,5482.096165710227,866.3733736734266,5374.177105136191,76.41759959191229,76.41759959191229,18.44507457411589,0.7290181008471204
6,100,5,132412612.074404,20085393.41502605,20085312.422675364,0.15168791779245214,0.1516873061260148,4615.7227920368005,5482.096165710227,601.2096621663732,13647.070399388764,9031.347607351963,13539.151338814727,118.41740969972861,118.41740969972864,36.776186419164375,0.4556880241685954
6,150,1,220608923.62710577,667685587.2614821,667685638.262551,3.0265574768410906,3.026557708024254,4615.7227920368005,4615.7227920368005,41671.95742220336,40009.09429783471,35393.371505797906,39901.17523726067,21.17280721587798,21.17280721587798,10.866529565431113,0.9118759541086293
6,150,2,667685638.262551,10831687.170895923,10831496.413255902,0.016222734997089497,0.016222449297309406,4615.7227920368005,40009.09429783471,186.38620714320345,261.476987602684,-4354.2458044341165,153.55792702864798,32.52231502464616,32.52231502464616,9.678706271846549,0.865261695139048
6,150,3,10831496.413255902,433987495.7723459,433987527.4330153,40.06717809011314,40.0671810131321,4615.7227920368005,261.476987602684,24169.278063370843,30921.40397232823,26305.68118029143,30813.484911754193,48.1099343968375,48.10993439683749,23.03980495107564,0.6587832659402493
6,150,4,433987527.4330153,222858261.74863237,222858240.13270712,0.5135130566235683,0.5135130068158575,4615.7227920368005,30921.40397232823,12043.19956592659,10976.816989168632,6361.094197131832,10868.897928594595,68.07909630276002,68.07909630276002,20.684299308340034,0.6957931924141307
6,150,5,222858240.13270712,279411503.18123406,279411478.66426414,1.2537633924366034,1.2537632824251006,4615.7227920368005,10976.816989168632,13642.828090154357,42965.00486762279,38349.28207558599,42857.08580704875,103.71432249482739,103.71432249482739,36.493767178114624,0.4602375074885537
6,200,1,220608923.62710577,728429415.0577083,728429475.3014013,3.3019036722601895,3.30190394533932,4615.7227920368005,4615.7227920368005,48501.82211023961,47246.14584981478,42630.423057777974,47138.22678924074,20.10221789018658,20.102217890186587,9.952574881946763,0.908927376424854
6,200,2,728429475.3014013,39780522.92317599,39780478.28214239,0.05461135809573886,0.05461129681179153,4615.7227920368005,47246.14584981478,255.23900493447402,525.6015162499918,-4090.121275786809,417.6824556759558,29.95401690510998,29.954016905109984,10.503297032585929,0.8506684979053213
6,200,3,39780478.28214239,332653702.703645,332653726.9384295,8.362234871695208,8.362235480908208,4615.7227920368005,525.6015162499918,15359.48417994226,20263.26402432087,15647.54123228407,20155.344963746833,43.819334735568226,43.81933473556822,23.198538839300276,0.6565003205943601
6,200,4,332653726.9384295,193559809.72255364,193559797.50543118,0.5818657482180545,0.5818657114918089,4615.7227920368005,20263.26402432087,9568.133612474616,9151.130798157335,4535.408006120535,9043.211737583299,60.75089133495953,60.75089133495954,22.099751884185125,0.6748613257346583
6,200,5,193559797.50543118,210118140.30623877,210118133.13269162,1.085546394521016,1.085546357459874,4615.7227920368005,9151.130798157335,11300.070320480972,30770.161283806305,26154.438491769506,30662.242223232268,91.43052167850598,91.43052167850597,36.08407781745142,0.466559007891189
9,50,1,4281280428.2658215,2238228337403.293,2238227560667.5356,522.7941441597909,522.7939627337502,1702037.2063375807,1702037.2063375807,545919527767.1059,436134471237.86237,436132769200.656,436134471129.9433,109.60529432956885,109.60529432956884,80.94401887498748,2.2907848280380456
9,50,2,2238227560667.5356,19527442924.052265,19527438630.52089,0.008724511871450793,0.008724509953177847,1702037.2063375807,436134471237.86237,11423700.0146537,42172855.42004173,40470818.213704154,42172747.50098116,230.5967688360753,230.5967688360753,61.61003819624087,0.6930525452654067
9,50,3,19527438630.52089,4194030660.87875,4194032322.681625,0.2147762817353622,0.21477636683627618,1702037.2063375807,42172855.42004173,8787027.308545338,1651955.0069465346,-50082.19939104607,1651847.0878859605,369.5521045127547,369.55210451275474,33.6040269124036,0.49711780109758913
9,50,4,4194032322.681625,10111205104.875505,10111208098.80888,2.4108553122476883,2.410856026103268,1702037.2063375807,1651955.0069465346,3416987.3418441713,12057221.62424669,10355184.41790911,12057113.705186116,583.883634570345,583.8836345703451,70.38481217439806,1.029947882732019
9,50,5,10111208098.80888,18861215946.36199,18861220872.077972,1.8653770906548626,1.865377577808913,1702037.2063375807,12057221.62424669,188532379.8488374,30040034.98551377,28337997.779176187,30039927.066453196,919.9329044141165,919.9329044141165,50.577897762241676,1.2936313503549026
9,100,1,4281280428.2658215,14389732110.26856,14389722655.960577,3.3610814221056002,3.361079213815781,1702037.2063375807,1702037.2063375807,37413996.892355986,19505016.906317454,17802979.69997987,19504908.98725688,89.4446932312205,89.44469323122051,57.030643870268975,1.7522710924748837
9,100,2,14389722655.960577,1029185318.690135,1029185249.1374185,0.07152224843359445,0.071522243600095,1702037.2063375807,19505016.906317454,3506908.2586428914,81293.91748359003,-1620743.2888539906,81185.998423016,164.0288805895668,164.02888058956677,31.48104836485271,0.6178055611595692
9,100,3,1029185249.1374185,549290331.9140807,549290175.4552964,0.5337137627792978,0.533713610757313,1702037.2063375807,81293.91748359003,6431992.906079102,10767.869762732706,-1691269.336574848,10659.950702158669,244.14673185206172,244.14673185206172,32.00952609480117,1.1246366263323553
9,100,4,549290175.4552964,201011619.51678658,201011732.60407683,0.36594796065699114,0.3659481665359515,1702037.2063375807,10767.869762732706,6949082.145593112,6150.802810039328,-1695886.4035275413,6042.883749465292,373.79652470151836,373.7965247015183,37.84939702476793,0.14995727067356449
9,100,5,201011732.60407683,1284179830.2979674,1284180549.635152,6.388581470651541,6.388585049234618,1702037.2063375807,6150.802810039328,47944968.28486196,323980.0992821573,-1378057.1070554233,323872.1802215833,565.5214647651749,565.5214647651749,39.11222080940592,1.1859117838943063
9,150,1,4281280428.2658215,1275432745.3416913,1275433372.7420275,0.29790918084249834,0.29790932738752074,1702037.2063375807,1702037.2063375807,213607.54600704438,45543.785314815774,-1656493.4210227649,45435.86625424174,80.31371121780226,80.31371121780228,48.314832713920985,1.5050366201344787
9,150,2,1275433372.7420275,700578045.7337445,700578033.2136337,0.5492862745370904,0.5492862647207322,1702037.2063375807,45543.785314815774,2312379.381646118,32267.755963879717,-1669769.450373701,32159.83690330568,139.00032407772892,139.0003240777289,31.603527543889463,0.6220602672045399
9,150,3,700578033.2136337,741662243.3054059,741662239.434134,1.0586433033067195,1.0586432977808942,1702037.2063375807,32267.755963879717,4701265.827191389,33963.04117169149,-1668074.1651658893,33855.12211111745,200.88684852343386,200.88684852343386,29.03740652567574,1.0078247165044918
9,150,4,741662239.434134,879415333.6104177,879415247.4300908,1.1857356177137792,1.185735501514892,1702037.2063375807,33963.04117169149,6793970.018126823,125898.53317126373,-1576138.673166317,125790.6141106897,300.23259210371754,300.2325921037175,36.81266201490521,0.20751739477151904
9,150,5,879415247.4300908,833969785.1159656,833969600.5259038,0.9483230903183335,0.9483228804174223,1702037.2063375807,125898.53317126373,29180529.538941924,29586.065545136564,-1672451.140792444,29478.146484562527,443.9117101045098,443.9117101045098,33.13184285753821,0.9680898894681281
9,200,1,4281280428.2658215,191507407.80706847,191507031.2378693,0.044731339377514355,0.04473125142037035,1702037.2063375807,1702037.2063375807,655660.9914285613,41965.818833271325,-1660071.3875043094,41857.89977269729,74.28974247196344,74.28974247196344,43.34038196823878,1.3507592288966206
9,200,2,191507031.2378693,596189694.0881689,596189692.3552953,3.11314780577245,3.113147796723834,1702037.2063375807,41965.818833271325,1751100.6851147008,21412.116689933697,-1680625.089647647,21304.19762935966,123.47235300447568,123.47235300447569,31.9579224294035,0.6042383704349843
9,200,3,596189692.3552953,841348484.5651675,841348494.3895946,1.4112093774069672,1.4112093938856602,1702037.2063375807,21412.116689933697,3789752.52885655,59205.07307785944,-1642832.1332597213,59097.1540172854,174.03645298593335,174.03645298593335,27.3122536713226,0.9179786166174652
9,200,4,841348494.3895946,803847253.6555884,803847227.9753072,0.9554272207247323,0.9554271902019688,1702037.2063375807,59205.07307785944,5374772.247157115,89174.95430056583,-1612862.2520370148,89067.0352399918,255.15599808016654,255.15599808016654,36.68963498264022,0.24565748247169408
9,200,5,803847227.9753072,1069260736.7308221,1069260642.0424211,1.3301790433787102,1.3301789255846845,1702037.2063375807,89174.95430056583,19424010.30278303,99040.27722401598,-1602996.9291135648,98932.35816344195,370.5433133568832,370.5433133568832,30.494170401398183,0.8313399945795961
12,50,1,570869038.7878886,33818615102.445274,33815899870.32575,59.24058374973612,59.2358274362298,30281.256154506722,30281.256154506722,10069295913511.86,7721828067113.93,7721828036832.674,7721828067006.011,9562.125584840327,9562.125584840327,16916.35031101839,1052.5641805048479
12,50,2,33815899870.32575,1122713220463.5198,1122713303002.0984,33.200749492658844,33.20075193348043,30281.256154506722,7721828067113.93,6825444437539.696,2997253990549.0244,2997253960267.768,2997253990441.1055,3577.881142153233,3577.8811421532328,5886.586528514923,365.9320136562639
12,50,3,1122713303002.0984,876226912929.7964,876227012239.76,0.7804547346030322,0.7804548230583515,30281.256154506722,2997253990549.0244,196327509697.68225,95159677497.84958,95159647216.59343,95159677389.93051,2482.7168170420987,2482.7168170420987,2754.3829691273995,171.06477633225396
12,50,4,876227012239.76,69484742468.61046,69484742921.48227,0.0792999319788118,0.07929993249565481,30281.256154506722,95159677497.84958,999665581931.8694,7918500109.3955965,7918469828.139442,7918500001.476536,3364.9930141977125,3364.993014197712,1378.1532905934494,85.37789539108478
12,50,5,69484742921.48227,381782438352.979,381782490092.0316,5.494478676914628,5.494479421524891,30281.256154506722,7918500109.3955965,124142873374.15662,26560209773.26761,26560179492.011456,26560209665.34855,4813.852319044468,4813.8523190444685,647.9032783212131,39.76237991376537
12,100,1,570869038.7878886,820838021566.396,820838096996.4146,1437.8744787232813,1437.874610855195,30281.256154506722,30281.256154506722,6709065427006.32,6707296106941.6045,6707296076660.349,6707296106833.686,7722.7665315449185,7722.766531544919,13287.496281998216,826.8604577332285
12,100,2,820838096996.4146,897780270816.8278,897780409408.6385,1.0937361144688065,1.0937362833106419,30281.256154506722,6707296106941.6045,509682269249.57477,55078637829.348076,55078607548.09192,55078637721.429016,5208.721248484007,5208.721248484008,4692.547769320424,292.41610379247516
12,100,3,897780409408.6385,479731353667.3477,479731422059.03406,0.5343526642370636,0.5343527404156988,30281.256154506722,55078637829.348076,54828172890.25461,6250466919.573179,6250436638.317025,6250466811.654119,5740.238783795073,5740.238783795073,3330.0884840314766,208.04553474916662
12,100,4,479731422059.03406,33340779653.481148,33340785932.6677,0.06949884481275098,0.0694988579017134,30281.256154506722,6250466919.573179,257658609341.70956,3781128758.2868023,3781098477.0306478,3781128650.3677416,7823.673821496814,7823.673821496814,2669.7769638857394,167.00157316754633
12,100,5,33340785932.6677,208552643554.99747,208552682616.98376,6.255180785965069,6.255181957562715,30281.256154506722,3781128758.2868023,118951958818.20187,11671093003.455341,11671062722.199186,11671092895.536282,11162.442931829055,11162.442931829053,2447.013818060646,153.2426669858469
12,150,1,570869038.7878886,1616018152375.615,1616018338972.2705,2830.8036389692184,2830.803965833425,30281.256154506722,30281.256154506722,856220093723.487,494422270443.0959,494422240161.8397,494422270335.1768,7309.280735894558,7309.280735894558,12818.897070283578,797.7784943624647
12,150,2,1616018338972.2705,604118778821.7894,604118864672.149,0.37383163560259297,0.3738316887272127,30281.256154506722,494422270443.0959,48152545213.9129,19049297319.910133,19049267038.65398,19049297211.991074,4518.463557467371,4518.463557467371,5053.707663748768,315.2340574431582
12,150,3,604118864672.149,213762310144.8028,213762341167.19293,0.35384147498987645,0.3538415263413438,30281.256154506722,19049297319.910133,7058009437.721078,383111761.4079823,383081480.1518278,383111653.4889217,6027.56522526432,6027.56522526432,4257.994255428961,265.8917634562
12,150,4,213762341167.19293,6568317329.305551,6568321194.905089,0.03072719588231016,0.03072721396594228,30281.256154506722,383111761.4079823,57386197157.55606,523023843.64432365,522993562.38816917,523023735.72526306,8287.253831752103,8287.253831752103,3824.9835639997523,238.94583050083202
12,150,5,6568321194.905089,71429433528.183,71429451379.50017,10.874838700578366,10.874841418368291,30281.256154506722,523023843.64432365,27222008895.765903,684417090.1607853,684386808.9046308,684416982.2417247,12208.965547282287,12208.965547282287,3282.5421462161885,205.22932375176072
12,200,1,570869038.7878886,1504517955917.6245,1504518127921.0693,2635.4870446506056,2635.4873459516625,30281.256154506722,30281.256154506722,611847496843.6753,286468970024.80554,286468939743.5494,286468969916.8865,7873.793619821065,7873.793619821065,11744.114816204416,730.9671395930498
12,200,2,1504518127921.0693,389315612482.8412,389315666230.6049,0.25876432145141,0.25876435717564805,30281.256154506722,286468970024.80554,11690998366.837934,9200466093.071901,9200435811.815746,9200465985.152842,4407.574454253625,4407.574454253624,5366.38116748139,334.80286590640173
12,200,3,389315666230.6049,77599852020.68442,77599864792.41234,0.19932373328824476,0.1993237660938291,30281.256154506722,9200466093.071901,3738319547.015465,539581080.4331058,539550799.1769513,539580972.5140452,6720.892187773801,6720.892187773801,4448.82759117335,277.77618466235344
12,200,4,77599864792.41234,9756244639.617481,9756241856.337961,0.12572502111590586,0.12572498524883924,30281.256154506722,539581080.4331058,27198056515.164093,2171060330.8735223,2171030049.6173677,2171060222.9544616,9391.635400884832,9391.63540088483,4357.630406064041,272.1013563315149
12,200,5,9756241856.337961,4678491682.363268,4678496787.255928,0.479538304939004,0.4795388281827628,30281.256154506722,2171060330.8735223,24366842351.47703,274073061.981516,274042780.7253615,274072954.0624554,13982.95268170086,13982.952681700857,3302.5531972745803,206.4693332616212
13,50,1,227427405121.336,590521698443.1575,590521177731.2048,2.5965283213256782,2.596526031751331,6250466919.573179,6250466919.573179,39877977999.43715,132949463521.54878,126698996601.9756,132949463413.62971,494.12108804212784,494.1210880421279,873.917681712606,0.981629041406364
13,50,2,590521177731.2048,15208274567.712168,15208280221.570574,0.025753986717534313,0.025753996291887644,6250466919.573179,132949463521.54878,4913428565.16186,771706131.5887551,-5478760787.984425,771706023.6696945,498.5607648342073,498.5607648342073,725.8119605078691,0.8205513470606344
13,50,3,15208280221.570574,2526479894.328642,2526476206.1922445,0.16612528553657396,0.16612504302812833,6250466919.573179,771706131.5887551,8805835458.085884,416393472.6209627,-5834073446.952216,416393364.7019021,843.6580644210859,843.6580644210859,847.7951164204674,0.7681147408066745
13,50,4,2526476206.1922445,20921854226.430454,20921848915.13923,8.281041466035667,8.281039363783046,6250466919.573179,416393472.6209627,48115781422.716644,1949965706.5543592,-4300501213.01882,1949965598.6352987,1297.0174841837534,1297.0174841837534,1223.0893970044863,0.6393302602573587
13,50,5,20921848915.13923,36902981910.98877,36902974269.383194,1.7638489820221126,1.7638486167768799,6250466919.573179,1949965706.5543592,65950261382.31287,1536721572.604367,-4713745346.968812,1536721464.6853065,2110.6592243661025,2110.659224366103,1191.005017959943,0.6388698595597658
13,100,1,227427405121.336,42630168447.497406,42630166200.4532,0.18744516926072985,0.1874451593804597,6250466919.573179,6250466919.573179,2178975246.5423794,1200810435.8349478,-5049656483.738232,1200810327.9158874,434.9742981013204,434.97429810132047,609.8727772610953,0.9578369814765719
13,100,2,42630166200.4532,3334506808.9047265,3334507126.5779557,0.07821941845653131,0.07821942590837253,6250466919.573179,1200810435.8349478,4939933174.059794,762597705.995202,-5487869213.577977,762597598.0761414,442.1258223786259,442.12582237862597,755.7897545241102,0.8084115906670274
13,100,3,3334507126.5779557,2136722037.621297,2136722812.3322403,0.6407909644548014,0.6407911967862717,6250466919.573179,762597705.995202,3966917889.6777215,439594404.10838485,-5810872515.464794,439594296.18932426,686.955192991067,686.955192991067,913.1445988488694,0.749847485003323
13,100,4,2136722812.3322403,4228843015.7804303,4228843099.673196,1.979125692566849,1.979125731829202,6250466919.573179,439594404.10838485,26848789038.784622,1582875849.5683305,-4667591070.0048485,1582875741.64927,980.3597632328014,980.3597632328014,1255.2058876284254,0.6261443576833758
13,100,5,4228843099.673196,3298823812.1041417,3298823183.123579,0.7800771356021873,0.7800769868663397,6250466919.573179,1582875849.5683305,42996777310.859375,1378726481.5590284,-4871740438.014151,1378726373.639968,1539.3458669804893,1539.3458669804893,1260.0131782322605,0.6198138476086137
13,150,1,227427405121.336,1171709752.9123325,1171706786.8747075,0.005152016540342653,0.005152003498653049,6250466919.573179,6250466919.573179,1455633061.9768136,970627328.4076704,-5279839591.165509,970627220.4886098,414.2985354997498,414.2985354997499,589.503527549149,0.9484375365476866
13,150,2,1171706786.8747075,4393672760.110463,4393673557.265757,3.7498056760682448,3.7498063564050854,6250466919.573179,970627328.4076704,5795788988.009402,1016834362.5335886,-5233632557.039591,1016834254.6145281,464.02593884814206,464.02593884814206,790.7355139341786,0.80542753571779
13,150,3,4393673557.265757,2723238584.709642,2723239454.531574,0.6198090388864371,0.6198092368578887,6250466919.573179,1016834362.5335886,2887174435.2054787,540167690.2390505,-5710299229.334128,540167582.3199899,690.1084892548276,690.1084892548276,931.4691908283747,0.7497259583432103
13,150,4,2723239454.531574,1027180385.1487396,1027179867.3058028,0.3771906225284275,0.3771904323714672,6250466919.573179,540167690.2390505,24107544696.608067,1414282958.093115,-4836183961.480064,1414282850.1740546,964.6323197115795,964.6323197115795,1258.4595815863909,0.6256797303458379
13,150,5,1027179867.3058028,514408910.15718085,514407657.8010615,0.5007973058374163,0.5007960866194787,6250466919.573179,1414282958.093115,35790428648.551865,1019597728.9703225,-5230869190.602857,1019597621.0512619,1494.309934876573,1494.3099348765732,1264.5412012473091,0.6212600758656458
13,200,1,227427405121.336,6957074785.195949,6957075521.606152,0.030590309824289834,0.030590313062291,6250466919.573179,6250466919.573179,1172169613.8362916,1226117323.099002,-5024349596.474177,1226117215.1799414,385.66178563725407,385.6617856372541,597.6114255631672,0.94575185153562
13,200,2,6957075521.606152,3528809960.4192305,3528810578.417563,0.5072260534559424,0.5072261422861313,6250466919.573179,1226117323.099002,6308573538.9773445,1165822121.753177,-5084644797.820003,1165822013.8341165,457.61507133213695,457.61507133213695,802.0834936159257,0.8082108874036666
13,200,3,3528810578.417563,2729710718.476855,2729711497.6897244,0.7735498003695479,0.7735500211841404,6250466919.573179,1165822121.753177,2544194667.7382226,605638405.4143076,-5644828514.158872,605638297.495247,678.5637706917915,678.5637706917917,935.0162754455306,0.7527334729801861
13,200,4,2729711497.6897244,908521192.2553515,908521792.4440434,0.3328268181543263,0.3328270380268998,6250466919.573179,605638405.4143076,22569377040.38735,1337727159.0213072,-4912739760.551872,1337727051.1022468,943.3279622203913,943.3279622203912,1251.6137603028717,0.628551696317182
13,200,5,908521792.4440434,2010461492.3170402,2010462417.2291148,2.2128929752016555,2.2128939932422598,6250466919.573179,1337727159.0213072,33751454650.14019,964061702.5701451,-5286405217.003035,964061594.6510845,1463.9455211590375,1463.9455211590378,1262.6886586301525,0.6230947161409714
