stage,step,mu_norm,mu_max_abs,message_eta_norm,message_eta_max_abs
sync,5760,495.88362302622465,21.093846936062626,35649.02166941798,4976.075248931463
sync,5761,495.8680625394247,21.093617862968596,35648.48413207393,4975.920744870525
sync,5762,495.8525068002841,21.093388780572948,35647.946560563876,4975.76625384503
sync,5763,495.8369524927837,21.093159694777224,35647.40908599254,4975.611776558754
sync,5764,495.82139614261007,21.092930601849126,35646.871702052515,4975.457312180892
sync,5765,495.80584496740937,21.09270150498284,35646.33440575172,4975.302860897213
sync,5766,495.7902969915153,21.09247240097655,35645.79717416333,4975.148422468947
sync,5767,495.77474975488144,21.09224329314474,35645.26014273857,4974.993997781833
sync,5768,495.7592091742673,21.09201417766595,35644.72308972942,4974.839585853392
sync,5769,495.7436668528323,21.091785059983064,35644.18602729151,4974.685187618182
sync,5770,495.72812500189616,21.091555935359413,35643.648915615595,4974.530802142215
sync,5771,495.7125893405855,21.091326803730105,35643.1119833831,4974.376430004295
sync,5772,495.6970559204826,21.091097669267278,35642.57528678601,4974.2220703619
sync,5773,495.6815253571094,21.09086852767116,35642.038886924,4974.067724746764
sync,5774,495.6659946404709,21.090639380734046,35641.50231512987,4973.913392025728
sync,5775,495.6504689314752,21.09041022728495,35640.96572414759,4973.759072430205
sync,5776,495.63493877264597,21.090181069383146,35640.429211685885,4973.604765719186
sync,5777,495.61941578542644,21.089951904722557,35639.89296389412,4973.450472366542
sync,5778,495.6038972758885,21.08972273808816,35639.35697668347,4973.296192449804
sync,5779,495.58838153015,21.089493561521348,35638.82103516023,4973.141925413616
sync,5780,495.57286675914435,21.089264383032912,35638.284958293145,4972.987671739607
sync,5781,495.55734947893524,21.089035195751705,35637.748967286025,4972.83343087037
sync,5782,495.54184112846633,21.088806006397668,35637.213132686265,4972.6792036254965
sync,5783,495.52632848853165,21.088576810029586,35636.67750826123,4972.524989138924
sync,5784,495.5108273811622,21.088347608436298,35636.14200208007,4972.370788157733
sync,5785,495.49532346927856,21.088118401626563,35635.606557906896,4972.216599885121
sync,5786,495.4798205085474,21.0878891870202,35635.071028202736,4972.062425031919
sync,5787,495.4643170410928,21.087659970245,35634.5356343464,4971.908263618755
sync,5788,495.448820288011,21.087430745932952,35634.00039198782,4971.7541152282965
sync,5789,495.43332698105286,21.087201516534016,35633.465302448916,4971.599979609183
sync,5790,495.41783138438217,21.086972283067595,35632.93043520203,4971.445857362643
sync,5791,495.40234292880814,21.086743041929648,35632.395367276134,4971.291748146506
sync,5792,495.38685405845854,21.086513797038354,35631.86046999504,4971.137652519296
sync,5793,495.37136976136907,21.08628454617839,35631.32545824836,4970.983569978929
sync,5794,495.3558856845837,21.086055286307396,35630.790810274135,4970.82950000425
sync,5795,495.3404048891871,21.08582602643286,35630.2562055005,4970.675443173696
sync,5796,495.3249275208704,21.085596759080897,35629.721725401636,4970.521399936424
sync,5797,495.30945039421493,21.08536748616583,35629.18706740305,4970.3673698611465
sync,5798,495.29397638532816,21.085138208676927,35628.652599884845,4970.213352746429
sync,5799,495.2785041861153,21.084908924241297,35628.11836186962,4970.059348645365
sync,5800,495.2630326293683,21.084679635879848,35627.58422819959,4969.9053578072835
sync,5801,495.24756523567055,21.084450339838313,35627.05033621008,4969.751380085398
sync,5802,495.2321034557054,21.084221040374562,35626.516431581236,4969.597415288804
sync,5803,495.2166416290216,21.083991734225666,35625.98261942938,4969.443464102093
sync,5804,495.20117865295555,21.08376242221081,35625.4488949775,4969.2895258126455
sync,5805,495.1857207301688,21.083533106261775,35624.91525562472,4969.13560077501
sync,5806,495.17026578928505,21.08330378454224,35624.38168479691,4968.981688298169
sync,5807,495.15481240557057,21.083074458432012,35623.848315565054,4968.82778990834
sync,5808,495.1393642211552,21.082845125775517,35623.31492330172,4968.673903614242
sync,5809,495.123913804679,21.08261578707691,35622.78152928318,4968.520031290817
sync,5810,495.10846572351517,21.082386441808982,35622.248081629106,4968.366171670034
sync,5811,495.093021773025,21.0821570931179,35621.71478726205,4968.212325386602
sync,5812,495.077581950413,21.081927738913897,35621.181740643995,4968.058491298634
sync,5813,495.062144367432,21.08169837688955,35620.64899846141,4967.904671279567
sync,5814,495.046705366455,21.081469013262996,35620.11607493554,4967.750864238989
sync,5815,495.0312729994221,21.081239642250775,35619.58314198674,4967.5970700789485
sync,5816,495.0158360931831,21.081010265193694,35619.05027486374,4967.443288973834
sync,5817,495.00040571191806,21.080780882636837,35618.51766237259,4967.289520985339
sync,5818,494.9849799079083,21.08055149522972,35617.98532417413,4967.135766576082
sync,5819,494.96955798428854,21.080322101952778,35617.45302205715,4966.982024488373
sync,5820,494.95413569748393,21.0800927048242,35616.92059065199,4966.828296202452
sync,5821,494.93871174718254,21.079863299987853,35616.38824633548,4966.674580490506
sync,5822,494.92329604345133,21.079633891109932,35615.856060571154,4966.5208785228
sync,5823,494.90787657621667,21.079404477265047,35615.32407702587,4966.367188955545
sync,5824,494.89246793045055,21.07917505760926,35614.79219662954,4966.213513189894
sync,5825,494.87705667939764,21.078945630216776,35614.260378531726,4966.059849758748
sync,5826,494.86164732943496,21.0787162004615,35613.72848087628,4965.906199912607
sync,5827,494.84623700077043,21.0784867636401,35613.196709536634,4965.7525632316365
sync,5828,494.8308326824993,21.07825732388728,35612.66509346631,4965.598939804076
sync,5829,494.8154321932134,21.078027875666255,35612.13365033428,4965.44532885859
sync,5830,494.80003027254935,21.077798423453135,35611.602412482884,4965.291731281987
sync,5831,494.78463446127455,21.077568965757525,35611.0709767481,4965.138146763577
sync,5832,494.76923842798124,21.07733950184168,35610.53972286682,4964.984575722112
sync,5833,494.75384668921794,21.077110032435396,35610.00835766535,4964.831017568929
sync,5834,494.73845447826784,21.076880557604543,35609.47733868564,4964.677472138594
sync,5835,494.7230664552429,21.076651077930034,35608.9463531023,4964.523939631482
sync,5836,494.70768039327834,21.07642159440922,35608.41548474104,4964.370420664301
sync,5837,494.69229700205744,21.07619210378095,35607.88443633414,4964.216914792046
sync,5838,494.67691561296186,21.075962605274245,35607.3535763806,4964.063421711214
sync,5839,494.6615364553697,21.07573310343496,35606.822955317126,4963.909941659825
sync,5840,494.6461577345915,21.075503598237333,35606.292461812794,4963.756474733624
sync,5841,494.63078324801853,21.075274086755297,35605.762202709855,4963.603020878474
sync,5842,494.615413358813,21.07504456756005,35605.23192341654,4963.449580022775
sync,5843,494.6000439439577,21.07481504552381,35604.70173716019,4963.2961525467845
sync,5844,494.5846740600031,21.074585517505273,35604.17162177289,4963.142738040601
sync,5845,494.5693085839533,21.0743559844996,35603.641591087326,4962.9893365918915
sync,5846,494.55394583554585,21.074126444827986,35603.11162612167,4962.835947561202
sync,5847,494.5385842181267,21.073896901282094,35602.58187109591,4962.6825726146535
sync,5848,494.52322940059685,21.073667349773313,35602.052080285175,4962.529209978334
sync,5849,494.50787198278647,21.073437797391986,35601.522285093495,4962.375861112306
sync,5850,494.4925162033283,21.073208233901664,35600.99244751305,4962.222524603015
sync,5851,494.47716526001466,21.072978668029574,35600.46278083533,4962.069201797388
sync,5852,494.4618167433706,21.07274909824,35599.9333432025,4961.915890955867
sync,5853,494.4464718424517,21.07251952104964,35599.40419870715,4961.762594067309
sync,5854,494.431126071828,21.07228993834342,35598.87487642422,4961.609310156941
sync,5855,494.4157857217864,21.07206034909103,35598.34553875956,4961.456039102848
sync,5856,494.40044168172227,21.07183075776085,35597.81628174087,4961.3027808693
sync,5857,494.3851038074849,21.07160115908457,35597.28728540688,4961.149535692292
sync,5858,494.36976907884485,21.07137155506641,35596.758553583684,4960.996304161264
sync,5859,494.3544396074333,21.071141947859093,35596.22985552967,4960.843084981942
sync,5860,494.3391097290483,21.070912331724966,35595.701011763485,4960.6898792320935
sync,5861,494.32377768623223,21.070682712637673,35595.17225009348,4960.536686255938
sync,5862,494.30845457082233,21.07045308719883,35594.6436555073,4960.3835068341805
sync,5863,494.29312800085535,21.070223456136777,35594.11526424036,4960.230339821709
sync,5864,494.2778108601678,21.06999382022252,35593.58697833937,4960.077186209469
sync,5865,494.26249205580785,21.069764177084178,35593.058755746744,4959.924045379165
sync,5866,494.24717504992407,21.06953453229225,35592.53044647244,4959.770917833998
sync,5867,494.2318570169793,21.06930488012874,35592.002262363574,4959.617803226459
sync,5868,494.2165460475449,21.06907522353136,35591.47423359145,4959.464701998293
sync,5869,494.20123672652306,21.068845560301362,35590.94638682131,4959.311613297715
sync,5870,494.18592675029424,21.06861589369892,35590.4187482238,4959.158537822209
sync,5871,494.17062274297365,21.068386220721923,35589.89089928867,4959.005475152912
sync,5872,494.15531841283035,21.06815654083041,35589.36321108352,4958.8524261028015
sync,5873,494.1400189164985,21.06792685660613,35588.835421792144,4958.699389856692
sync,5874,494.1247189018261,21.067697167432147,35588.3079775246,4958.546366154175
sync,5875,494.1094226086859,21.06746747212634,35587.780573619675,4958.393355480771
sync,5876,494.09412921219194,21.067237772924766,35587.25330222656,4958.240358230132
sync,5877,494.0788373055935,21.067008066177955,35586.7258476323,4958.08737424491
sync,5878,494.063546913203,21.066778357182383,35586.19858488822,4957.934402633061
sync,5879,494.0482595594549,21.066548638555968,35585.6715481268,4957.781444263112
sync,5880,494.03297145771035,21.066318918698542,35585.14462180462,4957.628498716712
sync,5881,494.01768944080675,21.066089190901096,35584.617928887994,4957.475566388525
sync,5882,494.00241071327116,21.065859460971016,35584.09122118053,4957.322646725189
sync,5883,493.9871345879832,21.0656297223559,35583.56460917704,4957.169740658511
sync,5884,493.9718546034423,21.065399978762677,35583.03807921372,4957.016847272815
sync,5885,493.956580808771,21.0651702312194,35582.51162383628,4956.863967060213
sync,5886,493.94130960486495,21.064940477362516,35581.98522872875,4956.7110992569915
sync,5887,493.9260404729593,21.064710718393588,35581.4590279377,4956.558245307995
sync,5888,493.9107770862018,21.064480954594575,35580.932794242144,4956.405403613621
sync,5889,493.8955116542919,21.064251187009173,35580.40657972403,4956.252575641747
sync,5890,493.8802475669846,21.064021410923225,35579.88030784715,4956.099760172766
sync,5891,493.8649886488743,21.06379162918434,35579.35420739068,4955.94695814417
sync,5892,493.84973134664284,21.063561845088717,35578.828325415445,4955.794168104935
sync,5893,493.83447774624267,21.063332055170683,35578.302746807734,4955.641391914084
sync,5894,493.8192237820768,21.06310225948749,35577.77696764129,4955.48862871849
sync,5895,493.80397605467255,21.06287245575909,35577.25118060797,4955.335878361441
sync,5896,493.78872336869637,21.06264264795784,35576.72548136345,4955.183140720802
sync,5897,493.7734766476158,21.06241283750342,35576.20006117423,4955.030416029399
sync,5898,493.758234165667,21.06218302175185,35575.67489064579,4954.877705121767
sync,5899,493.74299524782714,21.06195319536874,35575.14974540704,4954.725006267588
sync,5900,493.72775688892824,21.061723371777802,35574.624450920564,4954.5723210194465
sync,5901,493.7125166429993,21.06149353844113,35574.099245840596,4954.419648338401
sync,5902,493.69728526266323,21.061263698475972,35573.57419461237,4954.266989120061
sync,5903,493.68204901172675,21.06103385381573,35573.04935632123,4954.114342150663
sync,5904,493.6668239792599,21.060804004636097,35572.5246318941,4953.961708932223
sync,5905,493.6515966528817,21.060574149473535,35571.9999614393,4953.809088031422
sync,5906,493.63637044987,21.06034429163049,35571.475197889464,4953.656480530125
sync,5907,493.6211441946654,21.060114426655787,35570.95056527534,4953.503885775542
sync,5908,493.60592366931706,21.05988455453655,35570.426088336084,4953.351304410583
sync,5909,493.5907065702156,21.059654678345602,35569.90177287058,4953.198735400889
sync,5910,493.5754876647427,21.059424797572007,35569.37767073559,4953.04617951242
sync,5911,493.56027513621956,21.059194912792194,35568.85336263235,4952.893636527199
sync,5912,493.5450629753066,21.058965020708204,35568.32922320421,4952.741107162924
sync,5913,493.5298541047927,21.058735123575897,35567.80496856752,4952.588590413169
sync,5914,493.51464644331736,21.058505220479088,35567.28106636696,4952.4360861916675
sync,5915,493.4994410931818,21.0582753148218,35566.75720514036,4952.283594804719
sync,5916,493.4842389399521,21.058045401212997,35566.23345334474,4952.131116905547
sync,5917,493.4690391331928,21.05781548152902,35565.70952800023,4951.978652083814
sync,5918,493.4538404632054,21.057585559005606,35565.18578591852,4951.82619977456
sync,5919,493.4386448117451,21.05735563191819,35564.66227810812,4951.673760619565
sync,5920,493.423448421708,21.05712569528101,35564.13888921557,4951.521334173794
sync,5921,493.4082579783405,21.05689575639313,35563.615725677926,4951.368920863461
sync,5922,493.39307112495266,21.056665813547806,35563.092545260915,4951.216520121994
sync,5923,493.3778848650568,21.056435862313787,35562.56945316179,4951.064133287814
sync,5924,493.362697787229,21.05620590954634,35562.04644262723,4950.911758564562
sync,5925,493.34751538515195,21.05597594987989,35561.5235045064,4950.759397137645
sync,5926,493.33233564945056,21.055745982864288,35561.000625329434,4950.607048049672
sync,5927,493.3171570459076,21.05551601239612,35560.477962179604,4950.4547128604545
sync,5928,493.30198474279575,21.055286034679476,35559.955259204384,4950.302389639633
sync,5929,493.28681063610367,21.055056055836122,35559.43255861778,4950.150080133605
sync,5930,493.27163715875463,21.05482606676467,35558.90980776932,4949.997783159886
sync,5931,493.25646916730835,21.054596076174693,35558.38723446195,4949.8454993896385
sync,5932,493.24130252225484,21.05436607852383,35557.86488648999,4949.693227694598
sync,5933,493.2261401985054,21.054136077184232,35557.34282434481,4949.54096972726
sync,5934,493.2109761717906,21.05390606832909,35556.820578319785,4949.3887247139855
sync,5935,493.1958184156485,21.053676054747644,35556.29832181104,4949.236492278665
sync,5936,493.18065644592735,21.053446039213462,35555.77614164001,4949.084272753169
sync,5937,493.16550065346377,21.05321601607728,35555.2542230745,4948.9320659335835
sync,5938,493.15034836332967,21.052985989049418,35554.73256269088,4948.779873015997
sync,5939,493.1352004348531,21.052755953793124,35554.21093750697,4948.627691917031
sync,5940,493.1200522593987,21.052525913735145,35553.68915640237,4948.475524672713
sync,5941,493.1049032449384,21.052295869207356,35553.16745960684,4948.323369293254
sync,5942,493.0897617674051,21.052065820102282,35552.64591775427,4948.171228069757
sync,5943,493.0746171587514,21.051835764321392,35552.12458767309,4948.0190987751985
sync,5944,493.059482909196,21.05160570558657,35551.603364612456,4947.866983088427
sync,5945,493.0443460857708,21.05137564097238,35551.082196316755,4947.714879585107
sync,5946,493.02921139863724,21.05114557014751,35550.560942153475,4947.562789618984
sync,5947,493.01407542500544,21.050915493811786,35550.039814546464,4947.410712534126
sync,5948,492.9989456894002,21.050685413460425,35549.51882609681,4947.2586484317535
sync,5949,492.9838194247987,21.050455327742057,35548.9980093635,4947.10659679412
sync,5950,492.9686914761066,21.05022523595428,35548.477390245745,4946.95455836178
sync,5951,492.9535703977576,21.04999513962096,35547.95657183929,4946.802532679273
sync,5952,492.93844810616764,21.04976503610062,35547.43592172223,4946.65052045056
sync,5953,492.9233314417973,21.049534930976897,35546.91516281218,4946.498520869555
sync,5954,492.9082133414008,21.04930481808443,35546.39475158578,4946.346533972845
sync,5955,492.893098965481,21.04907469990574,35545.874374855346,4946.194559615822
sync,5956,492.8779878425682,21.04884457813927,35545.35412268228,4946.042598911516
sync,5957,492.86287854823894,21.048614448778817,35544.83368988157,4945.890650940449
sync,5958,492.847769804828,21.048384314290594,35544.313443070845,4945.738715582352
sync,5959,492.8326647258672,21.048154178240036,35543.79344034921,4945.586793221107
sync,5960,492.8175586794179,21.047924030998036,35543.27354196725,4945.434883640203
sync,5961,492.8024573877282,21.047693885214013,35542.75387012806,4945.282987042122
sync,5962,492.7873613172609,21.04746373072954,35542.23417807452,4945.131102949153
sync,5963,492.7722646069961,21.04723357032976,35541.71457496037,4944.979232524507
sync,5964,492.75716807221403,21.047003405075174,35541.19504164048,4944.827374452111
sync,5965,492.74207575684596,21.046773236879694,35540.67559194258,4944.675529494507
sync,5966,492.72698665974985,21.04654306107933,35540.15620115528,4944.5236967217015
sync,5967,492.71189831944093,21.046312881612444,35539.63702302448,4944.3718778806115
sync,5968,492.69681568461044,21.0460826957706,35539.11779481461,4944.220070939201
sync,5969,492.6817326061122,21.045852504572963,35538.59856672372,4944.068277630357
sync,5970,492.6666501698205,21.045622308675306,35538.07928408905,4943.916496676791
sync,5971,492.65157166582367,21.045392107340884,35537.56017070513,4943.76472908668
sync,5972,492.6364969477893,21.045161901286825,35537.041303801874,4943.612973369446
sync,5973,492.62142505147494,21.04493168974523,35536.52271559592,4943.461231287186
sync,5974,492.6063515630082,21.044701472764018,35536.00394047921,4943.3095023218275
sync,5975,492.5912838633897,21.044471251439216,35535.48516279853,4943.1577859097115
sync,5976,492.5762120032323,21.044241023768773,35534.966447488005,4943.006082132323
sync,5977,492.56114676401904,21.04401079184135,35534.447977288575,4942.854391166576
sync,5978,492.5460858861638,21.04378055350405,35533.92976856507,4942.7027139725915
sync,5979,492.531027325249,21.043550310574823,35533.4116047186,4942.551048771004
sync,5980,492.5159703607788,21.04332006438686,35532.89330510247,4942.399396697024
sync,5981,492.5009105030095,21.04308981097328,35532.375076909026,4942.247757381397
sync,5982,492.485859826446,21.04285955259964,35531.85700463238,4942.096131372496
sync,5983,492.47080536126884,21.042629288028465,35531.33914775414,4941.944517738166
sync,5984,492.4557604610754,21.04239901847242,35530.821385405616,4941.7929172851245
sync,5985,492.44071348706274,21.042168745318374,35530.303676177304,4941.641329405314
sync,5986,492.4256680220836,21.041938466571324,35529.78588101272,4941.489754485063
sync,5987,492.41062289063103,21.041708183135356,35529.268197271886,4941.338192693601
sync,5988,492.39558274214374,21.041477891836667,35528.7506697197,4941.186643782627
sync,5989,492.38054655849055,21.04124759749854,35528.23330845821,4941.035107167111
sync,5990,492.3655088786892,21.041017299178982,35527.7161611605,4940.883583466661
sync,5991,492.3504762616771,21.040786994091594,35527.198805550324,4940.732072783393
sync,5992,492.3354447632421,21.04055668398842,35526.68161793369,4940.580575365921
sync,5993,492.3204171444097,21.040326367545624,35526.164320371114,4940.429090556686
sync,5994,492.30538900240055,21.040096047166905,35525.647361380696,4940.277618189343
sync,5995,492.2903645402704,21.0398657215068,35525.13044369727,4940.126158774817
sync,5996,492.27534288326586,21.039635388709875,35524.61364034258,4939.97471239851
sync,5997,492.2603227079477,21.039405055143153,35524.09665547037,4939.823279053635
sync,5998,492.24530378003044,21.03917471282946,35523.57985103913,4939.671858276102
sync,5999,492.23028864486315,21.03894436518062,35523.06327936183,4939.520450221714
sync,6000,492.215272680551,21.03871401411181,35522.54681766244,4939.36905500796
sync,6001,492.20026159641696,21.038483656473204,35522.0305817364,4939.21767275833
sync,6002,492.1852548397359,21.038253296492574,35521.514338659465,4939.066303252896
sync,6003,492.1702491678199,21.038022929891387,35520.998183586926,4938.9149469473205
sync,6004,492.1552411448799,21.037792556970413,35520.48209385405,4938.763603222535
sync,6005,492.1402385264978,21.037562180107567,35519.9660876466,4938.612272337698
sync,6006,492.12523928695884,21.037331798427005,35519.450141180634,4938.460953856128
sync,6007,492.1102406968627,21.037101409031525,35518.93439087937,4938.309648907586
sync,6008,492.0952476542738,21.036871015858654,35518.41860562044,4938.158356050987
sync,6009,492.0802532821369,21.036640618168043,35517.902830231746,4938.007076807144
sync,6010,492.0652595436872,21.036410216416506,35517.38698675295,4937.855809699765
sync,6011,492.0502711893378,21.036179806793356,35516.871303354535,4937.704556040088
sync,6012,492.0352851395349,21.03594939254524,35516.35585184,4937.553314110187
sync,6013,492.02030292100915,21.035718974922595,35515.840693161896,4937.402085703823
sync,6014,492.00531902440025,21.035488551318036,35515.325348333514,4937.250870324059
sync,6015,491.99034119538845,21.035258121597032,35514.809998596764,4937.099667616008
sync,6016,491.9753587694908,21.03502768889755,35514.294726165914,4936.9484773758695
sync,6017,491.96038269690536,21.03479725020652,35513.77970188651,4936.797299832891
sync,6018,491.9454101543556,21.03456680597574,35513.26492364961,4936.64613595233
sync,6019,491.9304415721706,21.034336352947154,35512.7501820219,4936.494984057344
sync,6020,491.9154738479823,21.034105901342464,35512.23529327622,4936.343845490461
sync,6021,491.90050336549706,21.033875440741397,35511.720489495645,4936.192719232112
sync,6022,491.8855418921137,21.033644975241927,35511.20584696701,4936.041606575551
sync,6023,491.8705758674617,21.03341450535093,35510.69141232437,4935.890505872321
sync,6024,491.85562049307816,21.03318403030548,35510.17707093097,4935.739418582553
sync,6025,491.8406626529419,21.032953547772834,35509.66278219954,4935.588343679529
sync,6026,491.82570698208684,21.03272306436012,35509.14840437415,4935.437281683721
sync,6027,491.810750105076,21.032492573389085,35508.634150274425,4935.2862326327095
sync,6028,491.7957998142049,21.032262077812568,35508.120047281234,4935.135196548039
sync,6029,491.78085158364183,21.032031576092102,35507.60610531839,4934.98417285895
sync,6030,491.76590291055237,21.031801070484462,35507.09236784255,4934.833161965656
sync,6031,491.75096009447986,21.031570559504978,35506.57841743753,4934.682164016997
sync,6032,491.7360170487624,21.03134004237492,35506.06463630163,4934.5311791484155
sync,6033,491.7210786287412,21.031109521579154,35505.55075043294,4934.38020683127
sync,6034,491.70613998059923,21.030878995856177,35505.037210939976,4934.229247037877
sync,6035,491.69120477861645,21.030648464014813,35504.52370447188,4934.078300067288
sync,6036,491.6762713019639,21.030417927330202,35504.01032005275,4933.927366037779
sync,6037,491.66134011720646,21.03018738454689,35503.49674597145,4933.776444882772
sync,6038,491.6464108887396,21.029956837691913,35502.9833486824,4933.625536290783
sync,6039,491.6314846804524,21.02972628539146,35502.470169904336,4933.474640652085
sync,6040,491.61655747004806,21.029495727736553,35501.95711216118,4933.323757611081
sync,6041,491.601635352972,21.02926516666934,35501.44428728334,4933.17288733276
sync,6042,491.5867176007188,21.029034598474414,35500.93143741274,4933.022029636025
sync,6043,491.5718007269206,21.02880402659835,35500.41867054559,4932.8711853498635
sync,6044,491.556882670887,21.028573448867732,35499.905982223056,4932.720353470767
sync,6045,491.54196953544493,21.028342866696768,35499.39337695553,4932.569534440665
sync,6046,491.52705858631464,21.028112277769555,35498.88082737601,4932.418727554869
sync,6047,491.51214867731983,21.02788168459956,35498.368480256635,4932.267934295663
sync,6048,491.4972449802754,21.027651086070453,35497.85608781231,4932.1171530276
sync,6049,491.4823396281126,21.02742048381991,35497.343690113245,4931.966385400366
sync,6050,491.4674354989992,21.02718987573616,35496.83123348779,4931.815629821611
sync,6051,491.45253574254514,21.026959262979588,35496.31895147116,4931.664887446003
sync,6052,491.43763939303676,21.02672864357457,35495.80689842934,4931.514156877953
sync,6053,491.4227451578002,21.026498020110285,35495.29512924005,4931.363439902826
sync,6054,491.40785023103035,21.02626739237016,35494.78317382275,4931.212735533971
sync,6055,491.39296132506905,21.026036758997726,35494.27120980555,4931.062043859788
sync,6056,491.37806874577535,21.025806119360173,35493.759308449575,4930.911364706909
sync,6057,491.3631814554189,21.025575475777888,35493.2476616513,4930.760698316782
sync,6058,491.3482980990642,21.025344827116243,35492.73627742279,4930.610045111033
sync,6059,491.3334184095549,21.025114173880265,35492.22492111899,4930.45940403354
sync,6060,491.31853964048656,21.024883514102452,35491.71341224357,4930.308776283396
sync,6061,491.30365829994963,21.024652848692078,35491.20197868251,4930.1581607595335
sync,6062,491.28878512899803,21.024422179615186,35490.69071139946,4930.007558528044
sync,6063,491.2739095369045,21.024191505904206,35490.1796446939,4929.856968607727
sync,6064,491.25904239243886,21.023960827498755,35489.668676498244,4929.706391807299
sync,6065,491.24417361970364,21.023730141673912,35489.1577680197,4929.555827200603
sync,6066,491.22930674354996,21.02349945215709,35488.64678171115,4929.4052755861685
sync,6067,491.2144393313689,21.023268758341214,35488.135896145686,4929.254736932394
sync,6068,491.1995765489389,21.023038058667904,35487.625163704884,4929.104210960512
sync,6069,491.1847178600865,21.022807354974976,35487.114598433756,4928.9536974117045
sync,6070,491.1698573279697,21.022576643994846,35486.6042280355,4928.80319654066
sync,6071,491.15500399499564,21.022345930510248,35486.09364353673,4928.652708564333
sync,6072,491.140148711737,21.022115210051588,35485.583231148834,4928.502233655669
sync,6073,491.125298983282,21.021884486346078,35485.07272377663,4928.351771537664
sync,6074,491.11044926468185,21.021653755561413,35484.562546219066,4928.201321325878
sync,6075,491.0956014643091,21.02142302332484,35484.05239724356,4928.050883993502
sync,6076,491.0807577990318,21.021192280656017,35483.542376734,4927.9004596894665
sync,6077,491.06591453136843,21.020961536517575,35483.032180265014,4927.75004840531
sync,6078,491.05107371235,21.020730786965903,35482.5221429083,4927.599649306342
sync,6079,491.03623572939836,21.020500030872487,35482.0123453075,4927.449262913983
sync,6080,491.0213970086881,21.020269270800252,35481.50265071117,4927.298889379441
sync,6081,491.0065629968838,21.020038506794567,35480.993186319014,4927.148528632535
sync,6082,490.99173348133536,21.019807734682065,35480.48369350228,4926.998180195871
sync,6083,490.97690483185823,21.01957696004475,35479.974279874616,4926.847845072061
sync,6084,490.9620751538571,21.019346181070066,35479.46494369828,4926.697522434536
sync,6085,490.9472500249747,21.0191153957363,35478.95568055179,4926.547212645489
sync,6086,490.9324280637288,21.01888460527332,35478.446485308385,4926.3969147996695
sync,6087,490.91760665393616,21.018653809885073,35477.93748962626,4926.24663056095
sync,6088,490.9027909962135,21.018423009675804,35477.42844863355,4926.096358523687
sync,6089,490.88797409691955,21.018192205146768,35476.91940366464,4925.946099711844
sync,6090,490.87315828216225,21.017961394449216,35476.41030094821,4925.795853003404
sync,6091,490.8583467270997,21.017730580006532,35475.90136211862,4925.645619519207
sync,6092,490.8435381416893,21.017499759299675,35475.392660647056,4925.495397906591
sync,6093,490.828732760377,21.017268935008325,35474.88423957029,4925.345189702519
sync,6094,490.81392569671107,21.017038105716384,35474.37563200369,4925.194994139051
sync,6095,490.79912421375326,21.01680726850433,35473.86701564414,4925.044811299926
sync,6096,490.78431950144665,21.016576427955215,35473.35846768234,4924.894640650959
sync,6097,490.7695199791864,21.016345581490658,35472.85016027562,4924.744482853063
sync,6098,490.75472450098584,21.01611473284777,35472.342107517965,4924.594338333213
sync,6099,490.7399327846251,21.01588387692426,35471.83409181062,4924.444205838771
sync,6100,490.72514148464506,21.015653014942448,35471.32592690537,4924.294086333929
sync,6101,490.71034796566744,21.01542215111101,35470.8178404179,4924.143979281854
sync,6102,490.69556286362274,21.01519128064648,35470.309916709564,4923.993885522966
sync,6103,490.68077479628784,21.01496040447455,35469.80219805534,4923.843803743515
sync,6104,490.6659950091768,21.014729525886466,35469.29457679015,4923.693735024127
sync,6105,490.6512139813897,21.014498638947746,35468.78700890386,4923.543678688665
sync,6106,490.63643449290686,21.01426775051768,35468.27935726875,4923.393635239326
sync,6107,490.62165391525144,21.01403685341649,35467.771805470744,4923.24360454762
sync,6108,490.60687953265614,21.013805951901254,35467.264400768145,4923.093586533484
sync,6109,490.59210850545935,21.013575047099717,35466.75715851827,4922.943581143424
sync,6110,490.57733587624324,21.01334413557425,35466.25011231693,4922.793588020352
sync,6111,490.5625698994037,21.01311322088521,35465.74286407822,4922.643607882123
sync,6112,490.5478027729003,21.01288229890956,35465.23578452601,4922.493640839544
sync,6113,490.5330408158393,21.012651374416578,35464.728600012575,4922.343686364095
sync,6114,490.51827851333866,21.012420443903235,35464.221744670685,4922.193743956214
sync,6115,490.50351906397833,21.012189510044944,35463.714920943654,4922.043814290343
sync,6116,490.48876279404993,21.011958567850236,35463.20821917259,4921.893897566033
sync,6117,490.4740077890109,21.011727621393057,35462.701336335536,4921.743993780032
sync,6118,490.45925470771533,21.011496672332157,35462.19462577583,4921.594102251222
sync,6119,490.44450365883876,21.01126571613289,35461.688149621055,4921.444223439739
sync,6120,490.42975341094046,21.011034755741115,35461.1817751014,4921.294357169611
sync,6121,490.4150069388893,21.010803789873187,35460.67562305975,4921.144503688533
sync,6122,490.4002646415377,21.010572819116828,35460.169446182736,4920.994662701517
sync,6123,490.38552359810825,21.01034184381288,35459.66335705121,4920.844834718334
sync,6124,490.3707818198167,21.010110862299374,35459.15733338277,4920.695019356858
sync,6125,490.3560438245476,21.009879878973603,35458.65138291475,4920.545216565175
sync,6126,490.3413088965508,21.00964888807205,35458.14550487388,4920.3954258276635
