base_label,start_objective,start_x_rel_to_direct,exact_after_objective,exact_after_x_rel_to_direct,c,k,ck_cost,beta,post_objective,objective_improvement,x_rel_to_direct,x_rel_improvement,linear_residual_approx,e_rel_to_exact,raw_full_step_objective,last_cycle_pre_residual_ratio,last_cycle_post_residual_ratio
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,100,200,0.001,207.94062702761778,0.42247335044416445,0.01344274821781492,-4.5376874598275496e-07,36838618.472431816,1.0371485043549673,234.3967479601111,0.11019775614322311,0.1101977588382208
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,200,400,1.0,154.3447802648475,54.01832011321446,0.012961417466977227,0.0004808769820917099,22399302.685539298,0.9643414039724441,154.3447802648475,0.18803241162015158,0.18803242676977916
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,200,400,0.8,120.1183659528639,88.24473442519805,0.013055673260565087,0.00038662118850384987,22399302.685539298,0.9643414039724441,154.3447802648475,0.18803241162015158,0.18803242676977916
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,200,400,0.5,110.98207617805876,97.38102420000318,0.01319888924325343,0.00024340520581550736,22399302.685539298,0.9643414039724441,154.3447802648475,0.18803241162015158,0.18803242676977916
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,200,400,0.3,133.03831228818345,75.3247880898785,0.013295557387465892,0.0001467370616030448,22399302.685539298,0.9643414039724441,154.3447802648475,0.18803241162015158,0.18803242676977916
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,200,400,0.2,152.51352749253053,55.849572885531416,0.013344240960525307,9.805348854362989e-05,22399302.685539298,0.9643414039724441,154.3447802648475,0.18803241162015158,0.18803242676977916
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,200,400,0.1,177.62146028404155,30.741640094020397,0.01339315415002535,4.914029904358637e-05,22399302.685539298,0.9643414039724441,154.3447802648475,0.18803241162015158,0.18803242676977916
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,200,400,0.05,192.2880050552691,16.075095322792833,0.013417696066559596,2.459838250934085e-05,22399302.685539298,0.9643414039724441,154.3447802648475,0.18803241162015158,0.18803242676977916
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,200,400,0.02,201.76402826826825,6.5990721097936955,0.013432448339988624,9.846109080313345e-06,22399302.685539298,0.9643414039724441,154.3447802648475,0.18803241162015158,0.18803242676977916
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,200,400,0.01,205.03539133458975,3.327709043472197,0.013437370270165647,4.924178903289653e-06,22399302.685539298,0.9643414039724441,154.3447802648475,0.18803241162015158,0.18803242676977916
